VariableCode,RegionCode,YearCode,AggValue
rgdpo,AIA,2000,306.23260498046900000
pop,AIA,2000,0.01125200000000000
rgdpo,AIA,2001,303.43737792968800000
pop,AIA,2001,0.01151500000000000
rgdpo,AIA,2002,269.88177490234400000
pop,AIA,2002,0.01176100000000000
rgdpo,AIA,2003,319.40353393554700000
pop,AIA,2003,0.01200100000000000
rgdpo,AIA,2004,361.69363403320300000
pop,AIA,2004,0.01223300000000000
rgdpo,AIA,2005,436.81375122070300000
pop,AIA,2005,0.01245300000000000
rgdpo,AIA,2006,462.81845092773400000
pop,AIA,2006,0.01266100000000000
rgdpo,AIA,2007,546.83557128906300000
pop,AIA,2007,0.01286800000000000
rgdpo,AIA,2008,550.75109863281300000
pop,AIA,2008,0.01306300000000000
rgdpo,AIA,2009,394.14736938476600000
pop,AIA,2009,0.01325800000000000
rgdpo,AIA,2010,381.68280029296900000
pop,AIA,2010,0.01343800000000000
rgdpo,AIA,2011,381.22274780273400000
pop,AIA,2011,0.01362000000000000
rgdpo,AIA,2012,352.68923950195300000
pop,AIA,2012,0.01379500000000000
rgdpo,AIA,2013,303.35424804687500000
pop,AIA,2013,0.01395400000000000
rgdpo,AIA,2014,288.30303955078100000
pop,AIA,2014,0.01411200000000000
rgdpo,AIA,2015,249.57131958007800000
pop,AIA,2015,0.01427900000000000
rgdpo,AIA,2016,225.61924743652300000
pop,AIA,2016,0.01442900000000000
rgdpo,AIA,2017,195.63452148437500000
pop,AIA,2017,0.01458400000000000
rgdpo,AIA,2018,150.34466552734400000
pop,AIA,2018,0.01473100000000000
rgdpo,AIA,2019,225.68052673339800000
pop,AIA,2019,0.01486900000000000
rgdpo,ALB,1990,12096.71875000000000000
pop,ALB,1990,3.28607300000000000
rgdpo,ALB,1991,10822.84765625000000000
pop,ALB,1991,3.28039500000000000
rgdpo,ALB,1992,9767.36816406250000000
pop,ALB,1992,3.24588600000000000
rgdpo,ALB,1993,11222.61914062500000000
pop,ALB,1993,3.19519900000000000
rgdpo,ALB,1994,12672.19042968750000000
pop,ALB,1994,3.14651900000000000
rgdpo,ALB,1995,13669.63085937500000000
pop,ALB,1995,3.11293600000000000
rgdpo,ALB,1996,15067.37500000000000000
pop,ALB,1996,3.09870000000000000
rgdpo,ALB,1997,14072.30957031250000000
pop,ALB,1997,3.09975200000000000
rgdpo,ALB,1998,15531.70410156250000000
pop,ALB,1998,3.11068200000000000
rgdpo,ALB,1999,16525.39843750000000000
pop,ALB,1999,3.12269700000000000
rgdpo,ALB,2000,16633.27148437500000000
pop,ALB,2000,3.12924300000000000
rgdpo,ALB,2001,17293.77734375000000000
pop,ALB,2001,3.12970400000000000
rgdpo,ALB,2002,17619.76757812500000000
pop,ALB,2002,3.12618700000000000
rgdpo,ALB,2003,18275.12695312500000000
pop,ALB,2003,3.11802300000000000
rgdpo,ALB,2004,18750.12109375000000000
pop,ALB,2004,3.10489200000000000
rgdpo,ALB,2005,20162.41601562500000000
pop,ALB,2005,3.08681000000000000
rgdpo,ALB,2006,21773.83398437500000000
pop,ALB,2006,3.06302100000000000
rgdpo,ALB,2007,23260.23242187500000000
pop,ALB,2007,3.03399800000000000
rgdpo,ALB,2008,25868.79101562500000000
pop,ALB,2008,3.00267800000000000
rgdpo,ALB,2009,27709.90039062500000000
pop,ALB,2009,2.97304800000000000
rgdpo,ALB,2010,31021.06445312500000000
pop,ALB,2010,2.94802300000000000
rgdpo,ALB,2011,31369.51562500000000000
pop,ALB,2011,2.92859200000000000
rgdpo,ALB,2012,32366.19140625000000000
pop,ALB,2012,2.91409600000000000
rgdpo,ALB,2013,30914.69140625000000000
pop,ALB,2013,2.90379000000000000
rgdpo,ALB,2014,32090.50585937500000000
pop,ALB,2014,2.89630500000000000
rgdpo,ALB,2015,33659.42187500000000000
pop,ALB,2015,2.89051300000000000
rgdpo,ALB,2016,33697.97656250000000000
pop,ALB,2016,2.88643800000000000
rgdpo,ALB,2017,34974.94531250000000000
pop,ALB,2017,2.88416900000000000
rgdpo,ALB,2018,35363.46875000000000000
pop,ALB,2018,2.88274000000000000
rgdpo,ALB,2019,36103.04296875000000000
pop,ALB,2019,2.88091700000000000
rgdpo,MDG,1990,16515.25000000000000000
pop,MDG,1990,11.59863300000000000
rgdpo,MDG,1991,15453.87792968750000000
pop,MDG,1991,11.94281900000000000
rgdpo,MDG,1992,14981.00781250000000000
pop,MDG,1992,12.30133600000000000
rgdpo,MDG,1993,15298.79589843750000000
rgdpo,CMR,1990,31033.47070312500000000
pop,CMR,1990,11.78008800000000000
rgdpo,CMR,1991,29799.06250000000000000
pop,CMR,1991,12.13791200000000000
rgdpo,CMR,1992,29639.75195312500000000
pop,CMR,1992,12.49949900000000000
rgdpo,CMR,1993,30932.53125000000000000
pop,CMR,1993,12.86409000000000000
rgdpo,CMR,1994,29839.82031250000000000
pop,CMR,1994,13.23098400000000000
rgdpo,CMR,1995,33006.47656250000000000
pop,CMR,1995,13.59998800000000000
rgdpo,CMR,1996,35041.03906250000000000
pop,CMR,1996,13.97081300000000000
rgdpo,CMR,1997,36589.21875000000000000
pop,CMR,1997,14.34444900000000000
rgdpo,CMR,1998,38341.71484375000000000
pop,CMR,1998,14.72376800000000000
rgdpo,CMR,1999,39935.13671875000000000
pop,CMR,1999,15.11259200000000000
rgdpo,CMR,2000,41473.42578125000000000
pop,CMR,2000,15.51394500000000000
rgdpo,CMR,2001,42446.85546875000000000
pop,CMR,2001,15.92891000000000000
rgdpo,CMR,2002,43814.69921875000000000
pop,CMR,2002,16.35760200000000000
rgdpo,CMR,2003,46501.55859375000000000
pop,CMR,2003,16.80086500000000000
rgdpo,CMR,2004,47715.17578125000000000
pop,CMR,2004,17.25932200000000000
rgdpo,CMR,2005,49568.35937500000000000
pop,CMR,2005,17.73341000000000000
rgdpo,CMR,2006,51431.74609375000000000
pop,CMR,2006,18.22367400000000000
rgdpo,CMR,2007,54119.65234375000000000
pop,CMR,2007,18.73028200000000000
rgdpo,CMR,2008,57194.86718750000000000
pop,CMR,2008,19.25266600000000000
rgdpo,CMR,2009,57310.62890625000000000
pop,CMR,2009,19.78991900000000000
rgdpo,CMR,2010,59721.07031250000000000
pop,CMR,2010,20.34124100000000000
rgdpo,CMR,2011,63652.54687500000000000
pop,CMR,2011,20.90638800000000000
rgdpo,GHA,1990,43270.70703125000000000
pop,GHA,1990,14.77327700000000000
rgdpo,GHA,1991,47549.59765625000000000
pop,GHA,1991,15.20736700000000000
rgdpo,GHA,1992,46311.11328125000000000
pop,GHA,1992,15.65333600000000000
rgdpo,GHA,1993,43716.47656250000000000
pop,GHA,1993,16.10676500000000000
rgdpo,GHA,1994,45874.29687500000000000
pop,GHA,1994,16.56167400000000000
rgdpo,GHA,1995,47962.17578125000000000
pop,GHA,1995,17.01405700000000000
rgdpo,GHA,1996,48726.50390625000000000
pop,GHA,1996,17.46249600000000000
rgdpo,GHA,1997,53672.02343750000000000
pop,GHA,1997,17.90898500000000000
rgdpo,GHA,1998,53486.63281250000000000
pop,GHA,1998,18.35715600000000000
rgdpo,GHA,1999,56212.72265625000000000
pop,GHA,1999,18.81235900000000000
rgdpo,GHA,2000,66851.03906250000000000
pop,GHA,2000,19.27885600000000000
rgdpo,GHA,2001,62025.65625000000000000
pop,GHA,2001,19.75692800000000000
rgdpo,GHA,2002,62292.07812500000000000
pop,GHA,2002,20.24638100000000000
rgdpo,GHA,2003,66173.73437500000000000
pop,GHA,2003,20.75029900000000000
rgdpo,GHA,2004,70972.10156250000000000
pop,GHA,2004,21.27232300000000000
rgdpo,GHA,2005,73012.84375000000000000
pop,GHA,2005,21.81464200000000000
rgdpo,GHA,2006,75033.71875000000000000
pop,GHA,2006,22.37905500000000000
rgdpo,GHA,2007,90117.96875000000000000
pop,GHA,2007,22.96394600000000000
rgdpo,GHA,2008,101419.48437500000000000
pop,GHA,2008,23.56382500000000000
rgdpo,GHA,2009,96676.48437500000000000
pop,GHA,2009,24.17094000000000000
rgdpo,GHA,2010,108134.70312500000000000
pop,GHA,2010,24.77961900000000000
rgdpo,GHA,2011,122925.52343750000000000
pop,GHA,2011,25.38771200000000000
rgdpo,GHA,2012,138776.23437500000000000
pop,GHA,2012,25.99645000000000000
rgdpo,GHA,2013,149969.21875000000000000
pop,GHA,2013,26.60764500000000000
rgdpo,GHA,2014,158772.15625000000000000
pop,GHA,2014,27.22447300000000000
rgdpo,GHA,2015,149122.53125000000000000
pop,GHA,2015,27.84920500000000000
rgdpo,GHA,2016,143054.12500000000000000
pop,GHA,2016,28.48194500000000000
rgdpo,GHA,2017,147958.79687500000000000
pop,GHA,2017,29.12146500000000000
rgdpo,GHA,2018,152166.71875000000000000
pop,GHA,2018,29.76710200000000000
rgdpo,GHA,2019,163139.15625000000000000
pop,GHA,2019,30.41785600000000000
rgdpo,IDN,1990,625933.56250000000000000
pop,IDN,1990,182.15121600000000000
rgdpo,IDN,1991,681794.87500000000000000
pop,IDN,1991,185.35143000000000000
rgdpo,IDN,1992,727030.00000000000000000
pop,IDN,1992,188.52298400000000000
rgdpo,IDN,1993,774670.62500000000000000
pop,IDN,1993,191.65803500000000000
rgdpo,IDN,1994,832718.68750000000000000
pop,IDN,1994,194.74528700000000000
rgdpo,IDN,1995,910664.25000000000000000
pop,IDN,1995,197.77859400000000000
rgdpo,IDN,1996,990453.18750000000000000
pop,IDN,1996,200.75659000000000000
rgdpo,IDN,1997,1006608.37500000000000000
pop,IDN,1997,203.68831200000000000
rgdpo,IDN,1998,814768.06250000000000000
pop,IDN,1998,206.59112200000000000
rgdpo,IDN,1999,821752.50000000000000000
pop,IDN,1999,208.61516900000000000
rgdpo,IDN,2000,793973.81250000000000000
pop,IDN,2000,211.51382300000000000
rgdpo,IDN,2001,815028.50000000000000000
rgdpo,BIH,1990,4717.18115234375000000
pop,BIH,1990,4.46342300000000000
rgdpo,BIH,1991,4265.20361328125000000
pop,BIH,1991,4.36931900000000000
rgdpo,BIH,1992,4077.27929687500000000
pop,BIH,1992,4.23367600000000000
rgdpo,BIH,1993,4991.36083984375000000
pop,BIH,1993,4.07893700000000000
rgdpo,BIH,1994,6625.11523437500000000
pop,BIH,1994,3.93652400000000000
rgdpo,BIH,1995,9414.59960937500000000
pop,BIH,1995,3.82905000000000000
rgdpo,BIH,1996,18142.05468750000000000
pop,BIH,1996,3.76442500000000000
rgdpo,BIH,1997,22461.00000000000000000
pop,BIH,1997,3.73607000000000000
rgdpo,BIH,1998,23121.68554687500000000
pop,BIH,1998,3.73433700000000000
rgdpo,BIH,1999,25506.46093750000000000
pop,BIH,1999,3.74335400000000000
rgdpo,BIH,2000,24723.73437500000000000
pop,BIH,2000,3.75117600000000000
rgdpo,BIH,2001,25420.97460937500000000
pop,BIH,2001,3.75551200000000000
rgdpo,BIH,2002,25904.07031250000000000
pop,BIH,2002,3.75938700000000000
rgdpo,BIH,2003,25564.04492187500000000
pop,BIH,2003,3.76217300000000000
rgdpo,BIH,2004,25869.24414062500000000
pop,BIH,2004,3.76419400000000000
rgdpo,BIH,2005,29839.37695312500000000
pop,BIH,2005,3.76533100000000000
rgdpo,BIH,2006,32065.14648437500000000
pop,BIH,2006,3.76542400000000000
rgdpo,BIH,2007,34418.18359375000000000
pop,BIH,2007,3.76278600000000000
rgdpo,BIH,2008,37063.47265625000000000
pop,BIH,2008,3.75427100000000000
rgdpo,BIH,2009,36861.09765625000000000
pop,BIH,2009,3.73593800000000000
rgdpo,BIH,2010,37842.62109375000000000
pop,BIH,2010,3.70547200000000000
rgdpo,BIH,2011,38853.11718750000000000
pop,BIH,2011,3.66117500000000000
rgdpo,BIH,2012,39750.46484375000000000
pop,BIH,2012,3.60497200000000000
rgdpo,BIH,2013,39320.39453125000000000
pop,BIH,2013,3.54260600000000000
rgdpo,BIH,2014,39469.29296875000000000
pop,BIH,2014,3.48210500000000000
rgdpo,BIH,2015,40501.39062500000000000
pop,BIH,2015,3.42936100000000000
rgdpo,BIH,2016,41637.39843750000000000
pop,BIH,2016,3.38626600000000000
rgdpo,BIH,2017,42397.50000000000000000
pop,BIH,2017,3.35152500000000000
rgdpo,BIH,2018,44009.64062500000000000
pop,BIH,2018,3.32392500000000000
rgdpo,BIH,2019,45538.42578125000000000
pop,BIH,2019,3.30100000000000000
rgdpo,BLR,1990,145477.17187500000000000
pop,BLR,1990,10.15113400000000000
rgdpo,BLR,1991,141403.50000000000000000
pop,BLR,1991,10.16079700000000000
rgdpo,BLR,1992,125961.75000000000000000
pop,BLR,1992,10.15433400000000000
rgdpo,BLR,1993,133585.17187500000000000
pop,BLR,1993,10.13512700000000000
rgdpo,BLR,1994,87775.66406250000000000
pop,BLR,1994,10.10829100000000000
rgdpo,BLR,1995,84745.26562500000000000
pop,BLR,1995,10.07760800000000000
rgdpo,BLR,1996,88799.26562500000000000
pop,BLR,1996,10.04485300000000000
rgdpo,BLR,1997,93725.25781250000000000
pop,BLR,1997,10.00939400000000000
rgdpo,BLR,1998,91570.10937500000000000
pop,BLR,1998,9.96998700000000000
rgdpo,BLR,1999,90159.39843750000000000
pop,BLR,1999,9.92443700000000000
rgdpo,BLR,2000,97656.96093750000000000
pop,BLR,2000,9.87163200000000000
rgdpo,BLR,2001,95095.09375000000000000
pop,BLR,2001,9.81140100000000000
rgdpo,BLR,2002,96684.56250000000000000
pop,BLR,2002,9.74592300000000000
rgdpo,BLR,2003,101225.35937500000000000
pop,BLR,2003,9.67923500000000000
rgdpo,BLR,2004,108854.36718750000000000
pop,BLR,2004,9.61663400000000000
rgdpo,BLR,2005,115156.75781250000000000
pop,BLR,2005,9.56208800000000000
rgdpo,BLR,2006,129523.42968750000000000
pop,BLR,2006,9.51688300000000000
rgdpo,BLR,2007,142766.18750000000000000
pop,BLR,2007,9.48051500000000000
rgdpo,BLR,2008,165892.00000000000000000
pop,BLR,2008,9.45285500000000000
rgdpo,BLR,2009,160476.93750000000000000
pop,BLR,2009,9.43315200000000000
rgdpo,BLR,2010,177337.65625000000000000
pop,BLR,2010,9.42057400000000000
rgdpo,BLR,2011,199826.89062500000000000
pop,BLR,2011,9.41532000000000000
rgdpo,BLR,2012,190945.29687500000000000
pop,BLR,2012,9.41704600000000000
rgdpo,BLR,2013,186944.35937500000000000
pop,BLR,2013,9.42350600000000000
rgdpo,BLR,2014,190411.54687500000000000
pop,BLR,2014,9.43173500000000000
rgdpo,BLR,2015,186224.95312500000000000
pop,BLR,2015,9.43942300000000000
rgdpo,BLR,2016,175777.18750000000000000
pop,BLR,2016,9.44564300000000000
rgdpo,BLR,2017,191909.87500000000000000
pop,BLR,2017,9.45023100000000000
rgdpo,BLR,2018,200152.31250000000000000
pop,BLR,2018,9.45261700000000000
rgdpo,BLR,2019,204795.34375000000000000
pop,BLR,2019,9.45241100000000000
rgdpo,DZA,1990,250425.25000000000000000
pop,DZA,1990,25.75886900000000000
rgdpo,DZA,1991,245636.28125000000000000
pop,DZA,1991,26.40047900000000000
rgdpo,DZA,1992,244668.70312500000000000
pop,DZA,1992,27.02832600000000000
rgdpo,DZA,1993,234160.28125000000000000
rgdpo,ABW,1990,3012.51171875000000000
pop,ABW,1990,0.06214900000000000
rgdpo,ABW,1991,3177.45751953125000000
pop,ABW,1991,0.06462200000000000
rgdpo,ABW,1992,3370.53759765625000000
pop,ABW,1992,0.06823500000000000
rgdpo,ABW,1993,3698.53247070313000000
pop,ABW,1993,0.07250400000000000
rgdpo,ABW,1994,4172.82421875000000000
pop,ABW,1994,0.07670000000000000
rgdpo,ABW,1995,4184.15625000000000000
pop,ABW,1995,0.08032400000000000
rgdpo,ABW,1996,3977.09301757813000000
pop,ABW,1996,0.08320000000000000
rgdpo,ABW,1997,4282.01025390625000000
pop,ABW,1997,0.08545100000000000
rgdpo,ABW,1998,4660.57714843750000000
pop,ABW,1998,0.08727700000000000
rgdpo,ABW,1999,4854.15087890625000000
pop,ABW,1999,0.08900500000000000
rgdpo,ABW,2000,4129.51269531250000000
pop,ABW,2000,0.09085300000000000
rgdpo,ABW,2001,4728.45312500000000000
pop,ABW,2001,0.09289800000000000
rgdpo,ABW,2002,3555.26123046875000000
pop,ABW,2002,0.09499200000000000
rgdpo,ABW,2003,3701.98364257813000000
pop,ABW,2003,0.09701700000000000
rgdpo,ABW,2004,4227.81201171875000000
pop,ABW,2004,0.09873700000000000
rgdpo,ABW,2005,4568.41894531250000000
pop,ABW,2005,0.10003100000000000
rgdpo,ABW,2006,4846.38281250000000000
pop,ABW,2006,0.10083400000000000
rgdpo,ABW,2007,4755.24316406250000000
pop,ABW,2007,0.10122200000000000
rgdpo,ABW,2008,4888.02148437500000000
pop,ABW,2008,0.10135800000000000
rgdpo,ABW,2009,4247.33740234375000000
pop,ABW,2009,0.10145500000000000
rgdpo,ABW,2010,3933.46777343750000000
pop,ABW,2010,0.10166900000000000
rgdpo,ABW,2011,4009.23242187500000000
pop,ABW,2011,0.10204600000000000
rgdpo,ABW,2012,3899.81323242188000000
pop,ABW,2012,0.10256000000000000
rgdpo,ABW,2013,4674.09765625000000000
pop,ABW,2013,0.10315900000000000
rgdpo,ABW,2014,4075.20117187500000000
pop,ABW,2014,0.10377400000000000
rgdpo,ABW,2015,3921.18334960938000000
pop,ABW,2015,0.10434100000000000
rgdpo,ABW,2016,3320.97680664063000000
pop,ABW,2016,0.10487200000000000
rgdpo,ABW,2017,3062.58056640625000000
pop,ABW,2017,0.10536600000000000
rgdpo,ABW,2018,3444.65869140625000000
pop,ABW,2018,0.10584500000000000
rgdpo,ABW,2019,3467.29956054688000000
pop,ABW,2019,0.10631400000000000
rgdpo,BHS,1990,7547.91552734375000000
pop,BHS,1990,0.25622300000000000
rgdpo,BHS,1991,7156.77001953125000000
pop,BHS,1991,0.26100800000000000
rgdpo,BHS,1992,7369.25683593750000000
pop,BHS,1992,0.26602900000000000
rgdpo,BHS,1993,7210.65820312500000000
pop,BHS,1993,0.27106900000000000
rgdpo,BHS,1994,6997.18945312500000000
pop,BHS,1994,0.27584600000000000
rgdpo,BHS,1995,6868.17968750000000000
pop,BHS,1995,0.28018400000000000
rgdpo,BHS,1996,8361.70019531250000000
pop,BHS,1996,0.28397800000000000
rgdpo,BHS,1997,8222.27734375000000000
pop,BHS,1997,0.28735800000000000
rgdpo,BHS,1998,8774.53515625000000000
pop,BHS,1998,0.29059700000000000
rgdpo,BHS,1999,9857.47851562500000000
pop,BHS,1999,0.29406200000000000
rgdpo,BHS,2000,10638.83203125000000000
pop,BHS,2000,0.29805100000000000
rgdpo,BHS,2001,10203.71679687500000000
pop,BHS,2001,0.30261800000000000
rgdpo,BHS,2002,12178.12011718750000000
pop,BHS,2002,0.30766000000000000
rgdpo,BHS,2003,11804.57910156250000000
pop,BHS,2003,0.31312900000000000
rgdpo,BHS,2004,11335.67382812500000000
pop,BHS,2004,0.31889400000000000
rgdpo,BHS,2005,12700.26953125000000000
pop,BHS,2005,0.32485900000000000
rgdpo,BHS,2006,11707.65429687500000000
pop,BHS,2006,0.33103300000000000
rgdpo,BHS,2007,12832.00097656250000000
pop,BHS,2007,0.33738900000000000
rgdpo,BHS,2008,12129.70410156250000000
pop,BHS,2008,0.34368100000000000
rgdpo,BHS,2009,12178.22949218750000000
pop,BHS,2009,0.34960400000000000
rgdpo,BHS,2010,11737.84277343750000000
pop,BHS,2010,0.35494200000000000
rgdpo,BHS,2011,12225.03613281250000000
pop,BHS,2011,0.35957800000000000
rgdpo,BHS,2012,13007.82714843750000000
pop,BHS,2012,0.36358400000000000
rgdpo,BHS,2013,11410.31542968750000000
pop,BHS,2013,0.36716900000000000
rgdpo,BHS,2014,12529.06835937500000000
pop,BHS,2014,0.37063300000000000
rgdpo,BHS,2015,11586.42382812500000000
pop,BHS,2015,0.37420600000000000
rgdpo,NIC,1990,14764.55468750000000000
pop,NIC,1990,4.17343400000000000
rgdpo,NIC,1991,15097.15429687500000000
pop,NIC,1991,4.26756800000000000
rgdpo,NIC,1992,14998.88378906250000000
pop,NIC,1992,4.36451200000000000
rgdpo,NIC,1993,14548.57617187500000000
pop,NIC,1993,4.46249700000000000
rgdpo,NIC,1994,15440.29101562500000000
pop,NIC,1994,4.55900600000000000
rgdpo,NIC,1995,16382.12011718750000000
pop,NIC,1995,4.65218500000000000
rgdpo,NIC,1996,17194.63281250000000000
pop,NIC,1996,4.74157800000000000
rgdpo,NIC,1997,17945.55468750000000000
rgdpo,BEL,2010,489332.59375000000000000
pop,BEL,2010,10.93873900000000000
rgdpo,BEL,2011,487755.40625000000000000
pop,BEL,2011,11.01385300000000000
rgdpo,BEL,2012,491813.12500000000000000
pop,BEL,2012,11.08535800000000000
rgdpo,BEL,2013,490563.46875000000000000
pop,BEL,2013,11.15400900000000000
rgdpo,BEL,2014,493290.53125000000000000
pop,BEL,2014,11.22123100000000000
rgdpo,BEL,2015,484155.03125000000000000
pop,BEL,2015,11.28794000000000000
rgdpo,BEL,2016,492930.46875000000000000
pop,BEL,2016,11.35442000000000000
rgdpo,BEL,2017,515603.87500000000000000
pop,BEL,2017,11.41974800000000000
rgdpo,BEL,2018,507573.06250000000000000
pop,BEL,2018,11.48217800000000000
rgdpo,BEL,2019,517419.75000000000000000
pop,BEL,2019,11.53932800000000000
rgdpo,BFA,1990,9845.89746093750000000
pop,BFA,1990,8.81103400000000000
rgdpo,BFA,1991,10504.99902343750000000
pop,BFA,1991,9.05008400000000000
rgdpo,BFA,1992,10590.08593750000000000
pop,BFA,1992,9.29711300000000000
rgdpo,BFA,1993,11019.65527343750000000
pop,BFA,1993,9.55247600000000000
rgdpo,BFA,1994,9994.93554687500000000
pop,BFA,1994,9.81658800000000000
rgdpo,BFA,1995,11445.21582031250000000
pop,BFA,1995,10.08987800000000000
rgdpo,BFA,1996,12734.88867187500000000
pop,BFA,1996,10.37274500000000000
rgdpo,BFA,1997,13927.69140625000000000
pop,BFA,1997,10.66554600000000000
rgdpo,BFA,1998,14893.18945312500000000
pop,BFA,1998,10.96872400000000000
rgdpo,ISL,1990,8657.97460937500000000
pop,ISL,1990,0.25504300000000000
rgdpo,ISL,1991,8817.65820312500000000
pop,ISL,1991,0.25762400000000000
rgdpo,ISL,1992,8453.92871093750000000
pop,ISL,1992,0.26015100000000000
rgdpo,ISL,1993,8570.47265625000000000
pop,ISL,1993,0.26265600000000000
rgdpo,ISL,1994,8841.37890625000000000
pop,ISL,1994,0.26513800000000000
rgdpo,ISL,1995,8842.12304687500000000
pop,ISL,1995,0.26762900000000000
rgdpo,ISL,1996,9060.80371093750000000
pop,ISL,1996,0.27015000000000000
rgdpo,ISL,1997,9971.13378906250000000
pop,ISL,1997,0.27270900000000000
rgdpo,ISL,1998,10435.44531250000000000
pop,ISL,1998,0.27529600000000000
rgdpo,ISL,1999,11171.42480468750000000
pop,ISL,1999,0.27787000000000000
rgdpo,ISL,2000,11070.05957031250000000
pop,ISL,2000,0.28043500000000000
rgdpo,ISL,2001,11638.28125000000000000
pop,ISL,2001,0.28290700000000000
rgdpo,ISL,2002,11610.15527343750000000
pop,ISL,2002,0.28532900000000000
rgdpo,ISL,2003,11665.77539062500000000
pop,ISL,2003,0.28795200000000000
rgdpo,ISL,2004,12295.73535156250000000
pop,ISL,2004,0.29110400000000000
rgdpo,ISL,2005,13454.31152343750000000
pop,ISL,2005,0.29497900000000000
rgdpo,ISL,2006,13095.86230468750000000
pop,ISL,2006,0.29972000000000000
rgdpo,ISL,2007,13818.89160156250000000
pop,ISL,2007,0.30518300000000000
rgdpo,ISL,2008,17616.55273437500000000
pop,ISL,2008,0.31085600000000000
rgdpo,ISL,2009,15098.46679687500000000
pop,ISL,2009,0.31606200000000000
rgdpo,ISL,2010,13883.66796875000000000
pop,ISL,2010,0.32032800000000000
rgdpo,ISL,2011,14248.50585937500000000
pop,ISL,2011,0.32347400000000000
rgdpo,ISL,2012,14826.80859375000000000
pop,ISL,2012,0.32565200000000000
rgdpo,ISL,2013,14737.56933593750000000
pop,ISL,2013,0.32718700000000000
rgdpo,ISL,2014,14973.05175781250000000
pop,ISL,2014,0.32859400000000000
rgdpo,ISL,2015,15658.37011718750000000
pop,ISL,2015,0.33024300000000000
rgdpo,ISL,2016,16145.87207031250000000
pop,ISL,2016,0.33220600000000000
rgdpo,ISL,2017,16667.59179687500000000
pop,ISL,2017,0.33439300000000000
rgdpo,ISL,2018,16951.72460937500000000
pop,ISL,2018,0.33671300000000000
rgdpo,ISL,2019,17972.62500000000000000
pop,ISL,2019,0.33903100000000000
