VariableCode,RegionCode,YearCode,AggValue
hc,COD,2018,1.67250561714172000
rgdpo,COD,2019,88673.37500000000000000
pop,COD,2019,86.79056700000000000
hc,COD,2019,1.67905735969543000
rgdpo,MNE,2006,7987.36376953125000000
pop,MNE,2006,0.61786000000000000
rgdpo,MNE,2007,9987.94921875000000000
pop,MNE,2007,0.61955500000000000
rgdpo,MNE,2008,10680.40039062500000000
pop,MNE,2008,0.62132000000000000
rgdpo,MNE,2009,9840.71289062500000000
pop,MNE,2009,0.62293900000000000
rgdpo,MNE,2010,10528.56152343750000000
pop,MNE,2010,0.62427500000000000
rgdpo,MNE,2011,11000.31933593750000000
pop,MNE,2011,0.62527000000000000
rgdpo,MNE,2012,10758.80664062500000000
pop,MNE,2012,0.62592500000000000
rgdpo,MNE,2013,10585.36914062500000000
pop,MNE,2013,0.62634500000000000
rgdpo,MNE,2014,10518.25000000000000000
pop,MNE,2014,0.62664500000000000
rgdpo,MNE,2015,11289.88476562500000000
pop,MNE,2015,0.62695600000000000
rgdpo,MNE,2016,11573.56152343750000000
pop,MNE,2016,0.62726400000000000
rgdpo,MNE,2017,12197.83398437500000000
pop,MNE,2017,0.62756300000000000
rgdpo,MNE,2018,12771.20019531250000000
pop,MNE,2018,0.62780900000000000
rgdpo,MNE,2019,13721.46679687500000000
pop,MNE,2019,0.62798700000000000
hc,SRB,2014,3.27478337287903000
rgdpo,SRB,2015,109324.25000000000000000
hc,SVK,2012,3.66260957717896000
rgdpo,SVK,2013,144107.68750000000000000
pop,SVK,2013,5.42172500000000000
hc,SVK,2013,3.68808174133301000
rgdpo,SVK,2014,149792.73437500000000000
pop,SVK,2014,5.42880300000000000
hc,SVK,2014,3.71392893791199000
rgdpo,SVK,2015,150161.82812500000000000
pop,SVK,2015,5.43561100000000000
hc,SVK,2015,3.74015784263611000
rgdpo,SVK,2016,143673.12500000000000000
pop,SVK,2016,5.44200300000000000
hc,SVK,2016,3.76677560806274000
rgdpo,SVK,2017,144190.14062500000000000
pop,SVK,2017,5.44790000000000000
hc,SVK,2017,3.79378962516785000
rgdpo,SVK,2018,146127.89062500000000000
pop,SVK,2018,5.45301400000000000
hc,SVK,2018,3.82120704650879000
rgdpo,SVK,2019,149921.43750000000000000
pop,SVK,2019,5.45701300000000000
hc,SVK,2019,3.84903550148010000
pop,SRB,2015,7.09538300000000000
hc,SRB,2015,3.31253480911255000
rgdpo,SRB,2016,111133.03125000000000000
pop,SRB,2016,7.05832200000000000
hc,SRB,2016,3.35127902030945000
rgdpo,SRB,2017,112918.28906250000000000
pop,SRB,2017,7.04027200000000000
hc,SRB,2017,3.39104795455933000
rgdpo,SRB,2018,116050.50781250000000000
pop,SRB,2018,7.01884400000000000
hc,SRB,2018,3.43187618255615000
rgdpo,SRB,2019,120447.67187500000000000
pop,SRB,2019,6.99451000000000000
hc,SRB,2019,3.47379875183105000
rgdpo,STP,1990,233.36676025390600000
pop,STP,1990,0.11920900000000000
rgdpo,STP,1991,223.38307189941400000
pop,STP,1991,0.12195600000000000
rgdpo,STP,1992,232.94952392578100000
pop,STP,1992,0.12457600000000000
rgdpo,STP,1993,209.45890808105500000
pop,STP,1993,0.12706200000000000
rgdpo,STP,1994,211.06573486328100000
pop,STP,1994,0.12942700000000000
rgdpo,STP,1995,212.07293701171900000
pop,STP,1995,0.13167800000000000
rgdpo,STP,1996,215.88406372070300000
pop,STP,1996,0.13380600000000000
rgdpo,STP,1997,232.97103881835900000
pop,STP,1997,0.13583200000000000
rgdpo,STP,1998,284.82479858398400000
pop,STP,1998,0.13784800000000000
rgdpo,STP,1999,269.28002929687500000
pop,STP,1999,0.13995900000000000
rgdpo,STP,2000,280.88415527343800000
pop,STP,2000,0.14226200000000000
rgdpo,STP,2001,363.83169555664100000
pop,STP,2001,0.14475500000000000
rgdpo,STP,2002,361.02160644531300000
pop,STP,2002,0.14744700000000000
rgdpo,STP,2003,371.41949462890600000
pop,STP,2003,0.15041500000000000
rgdpo,STP,2004,398.64794921875000000
pop,STP,2004,0.15373700000000000
rgdpo,STP,2005,438.48504638671900000
pop,STP,2005,0.15747200000000000
rgdpo,STP,2006,456.90863037109400000
pop,STP,2006,0.16168100000000000
rgdpo,STP,2007,452.11318969726600000
pop,STP,2007,0.16630000000000000
rgdpo,STP,2008,493.96691894531300000
pop,STP,2008,0.17112000000000000
rgdpo,STP,2009,513.41748046875000000
pop,STP,2009,0.17587600000000000
rgdpo,STP,2010,567.82476806640600000
pop,STP,2010,0.18037100000000000
rgdpo,STP,2011,829.63366699218800000
pop,STP,2011,0.18452400000000000
rgdpo,STP,2012,732.58911132812500000
pop,STP,2012,0.18840400000000000
rgdpo,STP,2013,787.08258056640600000
pop,STP,2013,0.19208700000000000
rgdpo,STP,2014,875.89984130859400000
pop,STP,2014,0.19572700000000000
rgdpo,STP,2015,871.10473632812500000
pop,STP,2015,0.19943200000000000
rgdpo,STP,2016,832.79711914062500000
pop,STP,2016,0.20322700000000000
rgdpo,STP,2017,842.05718994140600000
pop,STP,2017,0.20708900000000000
rgdpo,STP,2018,800.43969726562500000
pop,STP,2018,0.21102800000000000
rgdpo,STP,2019,813.93469238281300000
pop,STP,2019,0.21505600000000000
hc,TWN,2009,3.05159616470337000
rgdpo,TWN,2010,964466.00000000000000000
pop,TWN,2010,23.14094800000000000
hc,TWN,2010,3.07865476608276000
rgdpo,TWN,2011,1003914.18750000000000000
pop,TWN,2011,23.19351800000000000
hc,TWN,2011,3.10699677467346000
rgdpo,TWN,2012,1015384.06250000000000000
pop,TWN,2012,23.27036700000000000
hc,TWN,2012,3.13596105575562000
rgdpo,TWN,2013,1009083.81250000000000000
pop,TWN,2013,23.34467000000000000
hc,TWN,2013,3.16556501388550000
rgdpo,TWN,2014,1044385.75000000000000000
pop,TWN,2014,23.40363500000000000
hc,TWN,2014,3.19582605361938000
rgdpo,TWN,2015,1037210.25000000000000000
pop,TWN,2015,23.46291400000000000
hc,TWN,2015,3.22676253318787000
rgdpo,TWN,2016,1030849.06250000000000000
pop,TWN,2016,23.51594500000000000
hc,TWN,2016,3.25839352607727000
rgdpo,TWN,2017,1068841.37500000000000000
pop,TWN,2017,23.55552200000000000
hc,TWN,2017,3.29073810577393000
rgdpo,TWN,2018,1075540.00000000000000000
pop,TWN,2018,23.58008000000000000
hc,TWN,2018,3.32381677627563000
rgdpo,TWN,2019,1103379.75000000000000000
pop,TWN,2019,23.59602700000000000
hc,TWN,2019,3.35765051841736000
pop,LSO,1994,1.86132400000000000
hc,LSO,1994,1.89752805233002000
rgdpo,LSO,1995,4838.00683593750000000
pop,LSO,1995,1.89859800000000000
hc,LSO,1995,1.91557109355927000
rgdpo,LSO,1996,5323.21191406250000000
pop,LSO,1996,1.93429100000000000
hc,LSO,1996,1.93677985668182000
rgdpo,LSO,1997,5487.38671875000000000
pop,LSO,1997,1.96804400000000000
hc,LSO,1997,1.95822322368622000
rgdpo,LSO,1998,4801.48193359375000000
pop,LSO,1998,1.99751600000000000
hc,LSO,1998,1.97990417480469000
rgdpo,LSO,1999,4882.68896484375000000
pop,LSO,1999,2.01973100000000000
hc,LSO,1999,2.00182509422302000
rgdpo,LSO,2000,4988.55468750000000000
pop,LSO,2000,2.03280400000000000
hc,LSO,2000,2.02398872375488000
rgdpo,LSO,2001,5308.83056640625000000
pop,LSO,2001,2.03574000000000000
hc,LSO,2001,2.07248187065125000
rgdpo,LSO,2002,5364.08886718750000000
pop,LSO,2002,2.02982900000000000
hc,LSO,2002,2.12213659286499000
rgdpo,LSO,2003,5408.85693359375000000
pop,LSO,2003,2.01834800000000000
hc,LSO,2003,2.17298126220703000
rgdpo,LSO,2004,5398.38476562500000000
pop,LSO,2004,2.00594000000000000
hc,LSO,2004,2.22504401206970000
rgdpo,LSO,2005,5532.72460937500000000
pop,LSO,2005,1.99611400000000000
hc,LSO,2005,2.27835416793823000
rgdpo,LSO,2006,5647.89208984375000000
pop,LSO,2006,1.98993900000000000
hc,LSO,2006,2.22302699089050000
rgdpo,LSO,2007,5455.17626953125000000
pop,LSO,2007,1.98692200000000000
hc,LSO,2007,2.16904330253601000
rgdpo,LSO,2008,6084.90283203125000000
pop,LSO,2008,1.98712900000000000
hc,LSO,2008,2.11637043952942000
rgdpo,LSO,2009,5947.58984375000000000
pop,LSO,2009,1.99013100000000000
hc,LSO,2009,2.06497693061829000
rgdpo,LSO,2010,5373.18847656250000000
pop,LSO,2010,1.99558100000000000
hc,LSO,2010,2.01483130455017000
rgdpo,LSO,2011,5463.55517578125000000
pop,LSO,2011,2.00378800000000000
hc,LSO,2011,1.97133171558380000
rgdpo,LSO,2012,5954.01904296875000000
pop,LSO,2012,2.01499400000000000
hc,LSO,2012,1.93038809299469000
rgdpo,LSO,2013,6196.06982421875000000
pop,LSO,2013,2.02853000000000000
hc,LSO,2013,1.89181852340698000
rgdpo,LSO,2014,6564.48388671875000000
pop,LSO,2014,2.04344500000000000
hc,LSO,2014,1.85545670986176000
rgdpo,LSO,2015,6964.51806640625000000
pop,LSO,2015,2.05902100000000000
hc,LSO,2015,1.82115018367767000
rgdpo,LSO,2016,6707.15527343750000000
pop,LSO,2016,2.07503000000000000
hc,LSO,2016,1.78875911235809000
rgdpo,LSO,2017,6344.62402343750000000
pop,LSO,2017,2.09153400000000000
hc,LSO,2017,1.75815498828888000
rgdpo,LSO,2018,5654.96484375000000000
pop,LSO,2018,2.10832800000000000
hc,LSO,2018,1.72921967506409000
rgdpo,LSO,2019,5727.32128906250000000
pop,LSO,2019,2.12526800000000000
hc,LSO,2019,1.69946217536926000
rgdpo,MRT,1990,6568.98535156250000000
pop,MRT,1990,2.03434600000000000
hc,MRT,1990,1.34888648986816000
rgdpo,MRT,1991,6712.54638671875000000
pop,MRT,1991,2.08791200000000000
hc,MRT,1991,1.36244249343872000
rgdpo,MRT,1992,7047.30859375000000000
pop,MRT,1992,2.14264500000000000
hc,MRT,1992,1.37613463401794000
rgdpo,MRT,1993,7561.91894531250000000
pop,MRT,1993,2.19853200000000000
hc,MRT,1993,1.38996446132660000
rgdpo,MRT,1994,7961.54052734375000000
pop,MRT,1994,2.25551600000000000
hc,MRT,1994,1.40393316745758000
rgdpo,MRT,1995,7777.91113281250000000
pop,MRT,1995,2.31363000000000000
hc,MRT,1995,1.41804230213165000
rgdpo,MRT,1996,8477.03417968750000000
pop,MRT,1996,2.37290100000000000
hc,MRT,1996,1.43176794052124000
rgdpo,MRT,1997,8012.49316406250000000
pop,MRT,1997,2.43356300000000000
hc,MRT,1997,1.44562637805939000
rgdpo,MRT,1998,8335.49511718750000000
pop,MRT,1998,2.49621600000000000
hc,MRT,1998,1.45961892604828000
rgdpo,MRT,1999,8382.42382812500000000
pop,MRT,1999,2.56158500000000000
hc,MRT,1999,1.47374689579010000
rgdpo,MRT,2000,8381.72851562500000000
pop,MRT,2000,2.63021900000000000
hc,MRT,2000,1.48801171779633000
rgdpo,MRT,2001,8277.37304687500000000
pop,MRT,2001,2.70240000000000000
hc,MRT,2001,1.50350916385651000
rgdpo,MRT,2002,8768.72460937500000000
pop,MRT,2002,2.77809900000000000
hc,MRT,2002,1.51916813850403000
rgdpo,MRT,2003,9291.56445312500000000
pop,MRT,2003,2.85714800000000000
hc,MRT,2003,1.53499007225037000
rgdpo,MRT,2004,10660.04980468750000000
pop,MRT,2004,2.93924700000000000
hc,MRT,2004,1.55097687244415000
rgdpo,MRT,2005,11088.10156250000000000
pop,MRT,2005,3.02419400000000000
hc,MRT,2005,1.56713020801544000
rgdpo,MRT,2006,12008.14257812500000000
pop,MRT,2006,3.11190600000000000
hc,EST,2004,3.36228489875793000
rgdpo,EST,2005,27508.76757812500000000
pop,EST,2005,1.35564800000000000
hc,EST,2005,3.37743639945984000
rgdpo,EST,2006,29743.65039062500000000
pop,EST,2006,1.34936300000000000
hc,EST,2006,3.39626121520996000
rgdpo,EST,2007,33259.47656250000000000
pop,EST,2007,1.34429600000000000
hc,EST,2007,3.41519117355347000
rgdpo,EST,2008,33808.23046875000000000
pop,EST,2008,1.34007300000000000
hc,EST,2008,3.43422651290894000
rgdpo,EST,2009,30109.82617187500000000
pop,EST,2009,1.33613500000000000
hc,EST,2009,3.45336794853210000
rgdpo,EST,2010,31773.45507812500000000
pop,EST,2010,1.33210100000000000
hc,EST,2010,3.47261595726013000
rgdpo,EST,2011,35455.77343750000000000
pop,EST,2011,1.32770900000000000
hc,EST,2011,3.49236178398132000
rgdpo,EST,2012,37414.00781250000000000
pop,EST,2012,1.32315900000000000
hc,EST,2012,3.51235342025757000
rgdpo,EST,2013,37724.66796875000000000
pop,EST,2013,1.31906200000000000
hc,EST,2013,3.53259372711182000
rgdpo,EST,2014,38474.62500000000000000
pop,EST,2014,1.31627700000000000
hc,EST,2014,3.55308723449707000
rgdpo,EST,2015,37508.92187500000000000
pop,EST,2015,1.31532500000000000
hc,EST,2015,3.57383751869202000
rgdpo,EST,2016,38599.81640625000000000
pop,EST,2016,1.31651000000000000
hc,EST,2016,3.59484910964966000
rgdpo,EST,2017,40876.81640625000000000
pop,EST,2017,1.31939000000000000
hc,EST,2017,3.61612558364868000
rgdpo,EST,2018,42704.83203125000000000
pop,EST,2018,1.32292000000000000
hc,EST,2018,3.63767147064209000
rgdpo,EST,2019,44876.34765625000000000
pop,EST,2019,1.32564800000000000
hc,EST,2019,3.65949106216431000
rgdpo,LUX,1990,14869.13574218750000000
pop,LUX,1990,0.38179100000000000
hc,LUX,1990,2.72451615333557000
rgdpo,LUX,1991,16489.22656250000000000
pop,LUX,1991,0.38635200000000000
hc,LUX,1991,2.73962235450745000
rgdpo,LUX,1992,16743.22851562500000000
pop,LUX,1992,0.39139400000000000
hc,LUX,1992,2.75481200218201000
rgdpo,LUX,1993,17978.48632812500000000
pop,LUX,1993,0.39681000000000000
hc,LUX,1993,2.77008628845215000
rgdpo,LUX,1994,18977.58984375000000000
pop,LUX,1994,0.40243300000000000
hc,LUX,1994,2.78544497489929000
rgdpo,LUX,1995,19156.44140625000000000
pop,LUX,1995,0.40814900000000000
hc,LUX,1995,2.80088877677917000
rgdpo,LUX,1996,19537.93945312500000000
pop,LUX,1996,0.41399900000000000
hc,LUX,1996,2.81456899642944000
rgdpo,LUX,1997,21431.95898437500000000
pop,LUX,1997,0.41997400000000000
hc,LUX,1997,2.82831573486328000
rgdpo,LUX,1998,23261.69726562500000000
pop,LUX,1998,0.42583300000000000
hc,LUX,1998,2.84212970733643000
rgdpo,LUX,1999,26032.43750000000000000
pop,LUX,1999,0.43126200000000000
hc,LUX,1999,2.85601091384888000
rgdpo,LUX,2000,29038.34375000000000000
pop,LUX,2000,0.43610300000000000
hc,LUX,2000,2.86996030807495000
rgdpo,LUX,2001,27308.10937500000000000
pop,LUX,2001,0.44019800000000000
hc,LUX,2001,2.89407515525818000
rgdpo,LUX,2002,26584.76562500000000000
pop,LUX,2002,0.44372600000000000
hc,LUX,2002,2.91839241981506000
rgdpo,LUX,2003,25839.44531250000000000
pop,LUX,2003,0.44732200000000000
hc,LUX,2003,2.94291424751282000
rgdpo,LUX,2004,24008.02929687500000000
pop,LUX,2004,0.45181900000000000
hc,LUX,2004,2.96764206886292000
rgdpo,LUX,2005,30263.48242187500000000
pop,LUX,2005,0.45784200000000000
hc,LUX,2005,2.99257755279541000
rgdpo,LUX,2006,30170.25195312500000000
pop,LUX,2006,0.46561000000000000
hc,LUX,2006,3.03037667274475000
rgdpo,LUX,2007,32425.08203125000000000
pop,LUX,2007,0.47491500000000000
hc,LUX,2007,3.06865334510803000
rgdpo,LUX,2008,32211.30859375000000000
pop,LUX,2008,0.48540500000000000
hc,LUX,2008,3.10741329193115000
rgdpo,LUX,2009,30086.37109375000000000
pop,LUX,2009,0.49652700000000000
hc,LUX,2009,3.14666295051575000
rgdpo,LUX,2010,34426.83984375000000000
pop,LUX,2010,0.50788900000000000
hc,LUX,2010,3.18640828132629000
rgdpo,LUX,2011,34691.48046875000000000
pop,LUX,2011,0.51930700000000000
hc,LUX,2011,3.22878456115723000
rgdpo,LUX,2012,36499.77343750000000000
pop,LUX,2012,0.53085700000000000
hc,LUX,2012,3.27247309684753000
rgdpo,LUX,2013,35713.08203125000000000
pop,LUX,2013,0.54256000000000000
hc,LUX,2013,3.31752490997314000
rgdpo,LUX,2014,42431.20703125000000000
pop,LUX,2014,0.55451600000000000
hc,LUX,2014,3.36399340629578000
rgdpo,LUX,2015,46689.50390625000000000
pop,LUX,2015,0.56674100000000000
hc,LUX,2015,3.41193437576294000
rgdpo,LUX,2016,50115.65625000000000000
pop,LUX,2016,0.57926400000000000
hc,LUX,2016,3.46140694618225000
rgdpo,KEN,1990,54920.56640625000000000
pop,KEN,1990,23.72457900000000000
hc,KEN,1990,1.70569252967834000
rgdpo,KEN,1991,56141.97656250000000000
pop,KEN,1991,24.52170300000000000
hc,KEN,1991,1.72819662094116000
rgdpo,KEN,1992,54881.19531250000000000
pop,KEN,1992,25.32607800000000000
hc,KEN,1992,1.75012314319611000
rgdpo,KEN,1993,58145.03125000000000000
pop,KEN,1993,26.13621600000000000
hc,KEN,1993,1.77232766151428000
rgdpo,KEN,1994,66930.73437500000000000
pop,KEN,1994,26.95051300000000000
hc,KEN,1994,1.79481399059296000
rgdpo,KEN,1995,64413.44921875000000000
pop,KEN,1995,27.76829600000000000
hc,KEN,1995,1.81758558750153000
rgdpo,KEN,1996,67130.82031250000000000
pop,KEN,1996,28.58945100000000000
hc,KEN,1996,1.84064602851868000
rgdpo,KEN,1997,68365.28906250000000000
pop,KEN,1997,29.41565900000000000
hc,KEN,1997,1.86399912834167000
rgdpo,KEN,1998,68740.19531250000000000
pop,KEN,1998,30.25048800000000000
hc,KEN,1998,1.88764846324921000
rgdpo,KEN,1999,69473.84375000000000000
pop,KEN,1999,31.09875700000000000
hc,KEN,1999,1.91159796714783000
rgdpo,KEN,2000,68730.71093750000000000
pop,KEN,2000,31.96455700000000000
hc,KEN,2000,1.93585121631622000
rgdpo,KEN,2001,71611.58593750000000000
pop,KEN,2001,32.84856400000000000
hc,KEN,2001,1.95771253108978000
rgdpo,KEN,2002,69826.37500000000000000
pop,KEN,2002,33.75173900000000000
hc,KEN,2002,1.97982072830200000
rgdpo,KEN,2003,68460.05468750000000000
pop,KEN,2003,34.67877900000000000
hc,KEN,2003,2.00217866897583000
rgdpo,KEN,2004,71549.06250000000000000
pop,KEN,2004,35.63527100000000000
hc,KEN,2004,2.02478885650635000
rgdpo,KEN,2005,76682.46875000000000000
pop,KEN,2005,36.62489500000000000
hc,KEN,2005,2.04765462875366000
rgdpo,KEN,2006,84663.45312500000000000
pop,KEN,2006,37.64903300000000000
hc,KEN,2006,2.07077860832214000
rgdpo,KEN,2007,90141.97656250000000000
pop,KEN,2007,38.70593200000000000
hc,KEN,2007,2.09416365623474000
rgdpo,KEN,2008,93471.01562500000000000
pop,KEN,2008,39.79198100000000000
hc,KEN,2008,2.11781263351440000
rgdpo,KEN,2009,99208.60937500000000000
pop,KEN,2009,40.90179200000000000
hc,KEN,2009,2.14172887802124000
rgdpo,KEN,2010,109637.82812500000000000
pop,KEN,2010,42.03067600000000000
hc,KEN,2010,2.16591501235962000
rgdpo,KEN,2011,119047.04687500000000000
pop,KEN,2011,43.17827400000000000
hc,KEN,2011,2.18529486656189000
rgdpo,KEN,2012,129439.22656250000000000
pop,KEN,2012,44.34346700000000000
hc,KEN,2012,2.20484805107117000
rgdpo,KEN,2013,138897.04687500000000000
pop,KEN,2013,45.51998100000000000
hc,KEN,2013,2.22457599639893000
rgdpo,KEN,2014,153423.59375000000000000
pop,KEN,2014,46.70005500000000000
hc,KEN,2014,2.24448060989380000
rgdpo,KEN,2015,169404.48437500000000000
pop,KEN,2015,47.87833600000000000
hc,KEN,2015,2.26456332206726000
rgdpo,KEN,2016,182602.90625000000000000
pop,KEN,2016,49.05153400000000000
hc,KEN,2016,2.28482580184937000
rgdpo,KEN,2017,203140.07812500000000000
pop,KEN,2017,50.22114200000000000
hc,KEN,2017,2.30526947975159000
rgdpo,KEN,2018,212139.75000000000000000
pop,KEN,2018,51.39256500000000000
hc,KEN,2018,2.32589602470398000
rgdpo,KEN,2019,222738.46875000000000000
pop,KEN,2019,52.57397300000000000
hc,KEN,2019,2.34670734405518000
rgdpo,NPL,1992,23713.22851562500000000
pop,NPL,1992,19.93832000000000000
hc,NPL,1992,1.32559478282928000
rgdpo,NPL,1993,25575.55859375000000000
pop,NPL,1993,20.48997500000000000
hc,NPL,1993,1.33344447612762000
rgdpo,NPL,1994,30844.44140625000000000
pop,NPL,1994,21.04090400000000000
hc,NPL,1994,1.34134078025818000
rgdpo,NPL,1995,32985.91406250000000000
pop,NPL,1995,21.57607100000000000
hc,NPL,1995,1.34928381443024000
rgdpo,NPL,1996,35940.98828125000000000
pop,NPL,1996,22.09035200000000000
hc,NPL,1996,1.35419356822968000
rgdpo,NPL,1997,36037.57812500000000000
pop,NPL,1997,22.58477500000000000
hc,NPL,1997,1.35912108421326000
rgdpo,NPL,1998,34845.12109375000000000
pop,NPL,1998,23.05788300000000000
hc,NPL,1998,1.36406672000885000
rgdpo,NPL,1999,34792.35937500000000000
pop,NPL,1999,23.50996400000000000
hc,NPL,1999,1.36903023719788000
rgdpo,NPL,2000,35563.55468750000000000
pop,NPL,2000,23.94111000000000000
hc,NPL,2000,1.37401187419891000
rgdpo,NPL,2001,33900.59375000000000000
pop,NPL,2001,24.34710600000000000
hc,NPL,2001,1.38999986648560000
rgdpo,NPL,2002,33798.28906250000000000
pop,NPL,2002,24.72562700000000000
hc,NPL,2002,1.40617382526398000
rgdpo,NPL,2003,37221.62890625000000000
pop,NPL,2003,25.08087200000000000
hc,NPL,2003,1.42253601551056000
rgdpo,NPL,2004,36162.12500000000000000
hc,MRT,2006,1.58472216129303000
rgdpo,MRT,2007,12537.44824218750000000
pop,MRT,2007,3.20251700000000000
hc,MRT,2007,1.60251164436340000
rgdpo,MRT,2008,12684.18457031250000000
pop,MRT,2008,3.29623800000000000
hc,MRT,2008,1.62050080299377000
rgdpo,MRT,2009,12876.68652343750000000
pop,MRT,2009,3.39340900000000000
hc,MRT,2009,1.63869178295135000
rgdpo,MRT,2010,15612.06738281250000000
pop,MRT,2010,3.49419500000000000
hc,MRT,2010,1.65708708763123000
rgdpo,MRT,2011,16321.61523437500000000
pop,MRT,2011,3.59864800000000000
hc,MRT,2011,1.67704010009766000
rgdpo,MRT,2012,16321.85253906250000000
pop,MRT,2012,3.70655500000000000
hc,MRT,2012,1.69771468639374000
rgdpo,MRT,2013,18185.33398437500000000
pop,MRT,2013,3.81749400000000000
hc,MRT,2013,1.71667850017548000
rgdpo,MRT,2014,16933.80468750000000000
pop,MRT,2014,3.93089600000000000
hc,MRT,2014,1.73337340354919000
rgdpo,MRT,2015,17774.42382812500000000
pop,MRT,2015,4.04630100000000000
hc,MRT,2015,1.75063216686249000
rgdpo,MRT,2016,18626.11718750000000000
pop,MRT,2016,4.16353300000000000
hc,MRT,2016,1.76847791671753000
rgdpo,MRT,2017,21135.25976562500000000
pop,MRT,2017,4.28257000000000000
hc,MRT,2017,1.78693509101868000
rgdpo,MRT,2018,20808.17968750000000000
pop,MRT,2018,4.40331300000000000
hc,MRT,2018,1.80602908134460000
rgdpo,MRT,2019,21162.97460937500000000
pop,MRT,2019,4.52569600000000000
hc,MRT,2019,1.82578706741333000
rgdpo,NGA,1990,92692.85156250000000000
pop,NGA,1990,95.21245000000000000
hc,NGA,1990,1.22259199619293000
rgdpo,NGA,1991,82480.34375000000000000
pop,NGA,1991,97.66763200000000000
hc,NGA,1991,1.24443328380585000
rgdpo,NGA,1992,80712.00000000000000000
pop,NGA,1992,100.16171000000000000
hc,NGA,1992,1.26666474342346000
rgdpo,NGA,1993,68527.50000000000000000
pop,NGA,1993,102.70075300000000000
hc,NGA,1993,1.28929328918457000
rgdpo,NGA,1994,56227.98828125000000000
pop,NGA,1994,105.29370000000000000
hc,NGA,1994,1.31232619285583000
rgdpo,NGA,1995,51017.01562500000000000
pop,NGA,1995,107.94833500000000000
hc,NGA,1995,1.33577060699463000
rgdpo,NGA,1996,51268.32812500000000000
pop,NGA,1996,110.66879400000000000
hc,NGA,1996,1.35963368415833000
rgdpo,NGA,1997,55443.35937500000000000
pop,NGA,1997,113.45766300000000000
hc,NGA,1997,1.38392329216003000
rgdpo,NGA,1998,55373.26562500000000000
pop,NGA,1998,116.31975900000000000
hc,NGA,1998,1.40864670276642000
rgdpo,NGA,1999,84426.14062500000000000
pop,NGA,1999,119.26006300000000000
hc,NGA,1999,1.43381166458130000
rgdpo,NGA,2000,115127.21875000000000000
pop,NGA,2000,122.28385000000000000
hc,NGA,2000,1.45942640304565000
rgdpo,NGA,2001,125205.36718750000000000
pop,NGA,2001,125.39404600000000000
hc,NGA,2001,1.48831892013550000
rgdpo,NGA,2002,162246.85937500000000000
pop,NGA,2002,128.59607600000000000
hc,NGA,2002,1.51778352260590000
rgdpo,NGA,2003,216833.53125000000000000
pop,NGA,2003,131.90063100000000000
hc,NGA,2003,1.54783141613007000
rgdpo,NGA,2004,292754.34375000000000000
pop,NGA,2004,135.32042200000000000
hc,NGA,2004,1.57847416400909000
rgdpo,NGA,2005,479964.84375000000000000
pop,NGA,2005,138.86501600000000000
hc,NGA,2005,1.60972356796265000
rgdpo,NGA,2006,563757.43750000000000000
pop,NGA,2006,142.53830800000000000
hc,NGA,2006,1.64159166812897000
rgdpo,NGA,2007,625800.75000000000000000
pop,NGA,2007,146.33997700000000000
hc,NGA,2007,1.67409050464630000
rgdpo,NGA,2008,648368.31250000000000000
pop,NGA,2008,150.26962300000000000
hc,NGA,2008,1.70723295211792000
rgdpo,NGA,2009,690091.25000000000000000
pop,NGA,2009,154.32493300000000000
hc,NGA,2009,1.73312687873840000
rgdpo,NGA,2010,798184.00000000000000000
pop,NGA,2010,158.50319700000000000
hc,NGA,2010,1.75892567634583000
rgdpo,NGA,2011,852169.12500000000000000
pop,NGA,2011,162.80507700000000000
hc,NGA,2011,1.78164064884186000
rgdpo,NGA,2012,886951.68750000000000000
pop,NGA,2012,167.22879400000000000
hc,NGA,2012,1.80464899539948000
rgdpo,NGA,2013,951913.56250000000000000
pop,NGA,2013,171.76581600000000000
hc,NGA,2013,1.82795441150665000
rgdpo,NGA,2014,1010802.75000000000000000
pop,NGA,2014,176.40493400000000000
hc,NGA,2014,1.85156083106995000
rgdpo,NGA,2015,1010075.37500000000000000
pop,NGA,2015,181.13744800000000000
hc,NGA,2015,1.87547206878662000
rgdpo,NGA,2016,990782.93750000000000000
pop,NGA,2016,185.96024100000000000
hc,NGA,2016,1.89969217777252000
rgdpo,NGA,2017,966005.43750000000000000
pop,NGA,2017,190.87324400000000000
hc,NGA,2017,1.92422509193420000
rgdpo,NGA,2018,1014140.93750000000000000
pop,NGA,2018,195.87468300000000000
hc,NGA,2018,1.94907462596893000
rgdpo,BTN,2019,8987.99902343750000000
pop,BTN,2019,0.76309200000000000
rgdpo,CRI,1990,26685.37890625000000000
pop,CRI,1990,3.11943300000000000
hc,CRI,1990,2.25001931190491000
rgdpo,CRI,1991,27175.13867187500000000
pop,CRI,1991,3.20208500000000000
hc,CRI,1991,2.27053880691528000
rgdpo,CRI,1992,30036.97460937500000000
pop,CRI,1992,3.28652000000000000
hc,CRI,1992,2.29124546051025000
rgdpo,CRI,1993,32134.13281250000000000
pop,CRI,1993,3.37229800000000000
hc,CRI,1993,2.31214094161987000
rgdpo,CRI,1994,33639.01562500000000000
pop,CRI,1994,3.45883400000000000
hc,CRI,1994,2.33322715759277000
rgdpo,CRI,1995,34974.81250000000000000
pop,CRI,1995,3.54553400000000000
hc,CRI,1995,2.35450530052185000
rgdpo,CRI,1996,34393.35937500000000000
pop,CRI,1996,3.63236200000000000
